Date,Product,Category,Revenue,Quantity,Region
2024-01-01,Product A,Electronics,1433.84,11,North
2024-01-02,Product B,Clothing,1054.21,10,South
2024-01-03,Product C,Home,1266.13,11,East
2024-01-04,Product D,Electronics,1259.14,9,West
2024-01-05,Product A,Electronics,1046.81,13,North
2024-01-06,Product B,Clothing,1339.36,12,South
2024-01-07,Product C,Home,1245.14,14,East
2024-01-08,Product D,Electronics,1134.28,10,West
2024-01-09,Product A,Electronics,1310.26,7,North
2024-01-10,Product B,Clothing,1040.52,12,South
2024-01-11,Product C,Home,1179.95,9,East
2024-01-12,Product D,Electronics,1002.66,6,West
2024-01-13,Product A,Electronics,1238.02,6,North
2024-01-14,Product B,Clothing,1278.8,6,South
2024-01-15,Product C,Home,1372.42,14,East
2024-01-16,Product D,Electronics,1194.77,6,West
2024-01-17,Product A,Electronics,1217.91,11,North
2024-01-18,Product B,Clothing,1073.4,11,South
2024-01-19,Product C,Home,1434.96,13,East
2024-01-20,Product D,Electronics,1283.3,9,West
2024-01-21,Product A,Electronics,1212.59,7,North
2024-01-22,Product B,Clothing,1407.01,9,South
2024-01-23,Product C,Home,1142.55,7,East
2024-01-24,Product D,Electronics,1484.52,7,West
2024-01-25,Product A,Electronics,1336.33,12,North
2024-01-26,Product B,Clothing,1072.52,9,South
2024-01-27,Product C,Home,1056.08,7,East
2024-01-28,Product D,Electronics,1237.66,9,West
2024-01-29,Product A,Electronics,1264.4,6,North
2024-01-30,Product B,Clothing,1479.47,10,South
2024-01-31,Product C,Home,1422.92,10,East
2024-02-01,Product D,Electronics,1137.53,13,West
2024-02-02,Product A,Electronics,1281.09,7,North
2024-02-03,Product B,Clothing,1208.83,6,South
2024-02-04,Product C,Home,1082.35,6,East
2024-02-05,Product D,Electronics,1374.7,7,West
2024-02-06,Product A,Electronics,1332.98,8,North
2024-02-07,Product B,Clothing,1331.67,7,South
2024-02-08,Product C,Home,1362.1,11,East
2024-02-09,Product D,Electronics,1112.65,12,West
2024-02-10,Product A,Electronics,1217.27,8,North
2024-02-11,Product B,Clothing,1148.41,5,South
2024-02-12,Product C,Home,1464.09,6,East
2024-02-13,Product D,Electronics,1439.5,9,West
2024-02-14,Product A,Electronics,1234.93,10,North
2024-02-15,Product B,Clothing,1217.54,6,South
2024-02-16,Product C,Home,1352.18,8,East
2024-02-17,Product D,Electronics,1221.9,10,West
2024-02-18,Product A,Electronics,1081.46,9,North
2024-02-19,Product B,Clothing,1163.27,6,South
2024-02-20,Product C,Home,1263.93,10,East
2024-02-21,Product D,Electronics,1148.5,12,West
2024-02-22,Product A,Electronics,1175.53,13,North
2024-02-23,Product B,Clothing,1301.01,14,South
2024-02-24,Product C,Home,1234.32,5,East
2024-02-25,Product D,Electronics,1216.75,13,West
2024-02-26,Product A,Electronics,1296.31,5,North
2024-02-27,Product B,Clothing,1470.64,13,South
2024-02-28,Product C,Home,1364.38,12,East
2024-02-29,Product D,Electronics,1040.67,5,West
2024-03-01,Product A,Electronics,1138.62,11,North
2024-03-02,Product B,Clothing,1308.23,14,South
2024-03-03,Product C,Home,1065.41,5,East
2024-03-04,Product D,Electronics,1176.08,5,West
2024-03-05,Product A,Electronics,1148.93,14,North
2024-03-06,Product B,Clothing,1285.76,12,South
2024-03-07,Product C,Home,1479.59,12,East
2024-03-08,Product D,Electronics,1270.23,5,West
2024-03-09,Product A,Electronics,1481.69,6,North
2024-03-10,Product B,Clothing,1429.41,6,South
2024-03-11,Product C,Home,1352.58,14,East
2024-03-12,Product D,Electronics,1250.55,7,West
2024-03-13,Product A,Electronics,1057.87,12,North
2024-03-14,Product B,Clothing,1255.83,9,South
2024-03-15,Product C,Home,1261.46,12,East
2024-03-16,Product D,Electronics,1471.26,10,West
2024-03-17,Product A,Electronics,1302.06,11,North
2024-03-18,Product B,Clothing,1001.29,12,South
2024-03-19,Product C,Home,1220.21,12,East
2024-03-20,Product D,Electronics,1211.96,14,West
2024-03-21,Product A,Electronics,1170.3,14,North
2024-03-22,Product B,Clothing,1294.7,9,South
2024-03-23,Product C,Home,1113.77,6,East
2024-03-24,Product D,Electronics,1434.92,13,West
2024-03-25,Product A,Electronics,1089.71,14,North
2024-03-26,Product B,Clothing,1078.43,12,South
2024-03-27,Product C,Home,1340.43,10,East
2024-03-28,Product D,Electronics,1492.44,5,West
2024-03-29,Product A,Electronics,1276.48,8,North
2024-03-30,Product B,Clothing,1378.07,13,South
2024-03-31,Product C,Home,1469.27,12,East
2024-04-01,Product D,Electronics,1420.62,7,West
2024-04-02,Product A,Electronics,1498.07,14,North
2024-04-03,Product B,Clothing,1122.5,14,South
2024-04-04,Product C,Home,1019.43,14,East
2024-04-05,Product D,Electronics,1045.06,5,West
2024-04-06,Product A,Electronics,1468.2,9,North
2024-04-07,Product B,Clothing,1229.16,5,South
2024-04-08,Product C,Home,1433.8,9,East
2024-04-09,Product D,Electronics,1238.99,11,West
